job_key,job_id,job_kind,title,company_name,company_industry,company_stage,company_size,location,salary,experience,education,benefits,detail_update_time,detail_recruit_count,detail_labels,match_reason,source_url,page_url,job_url,first_seen_at,last_seen_at,job_intro,company_intro
unknown:1978456381,1978456381,unknown,内容安全策略运营,哔哩哔哩,互联网,已上市,5000-10000人,上海-五角场,15-25k·15薪,3-5年,本科,,90天前更新,招1人,,标题领域词=内容安全; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpneironganquan/,https://www.liepin.com/zpneironganquan/pn2/,https://www.liepin.com/job/1978456381.shtml,2026-04-14T14:01:30+08:00,2026-04-25T12:08:40+08:00,"工作职责：
1.负责内容安全重大专项发起、推进及落地全流程，拉通相关业务团队落实策略的执行，并评估策略效果；
2.负责平台安全审核策略分析，风险漏洞挖掘，负责和相关业务团队沟通对接优化规则；
3.日常审核规则的制定、维护与更新，根据一线执行情况，不断完善规则；
4.解读国家相关管控政策和指令，提炼安全管控方向，输出内容安全管控策略；
5.及时响应工作指令要求，快速有效落地执行，确保执行结果；

任职要求：
1、本科或以上学历，具备良好的沟通能力，逻辑清晰，学习能力较强；
2、有较强的政治敏感度和鉴别能力，对重大舆情有敏锐的风险判断能力；
3、3年以上内容安全团队相关工作经验，有规则制定、培训等经验优先；
4、积极主动，具有较强的执行力，有项目拉通经验，善于发现问题并推动解决。","哔哩哔哩是中国年轻世代高度聚集的综合性视频社区，被用户亲切地称为“B站”。截至2021年第一季度，B站月均活跃用户达2.23亿，其中35岁及以下用户占比超86%。
围绕用户、创作者和内容，B站构建了一个源源不断产生优质内容的生态系统。中国优秀的专业创作者都聚集在B站创作内容，涵盖生活、游戏、时尚、知识、音乐等数千个品类和圈层，带领着流行文化的风潮，成为中文互联网极其独特的存在。目前，B站91%的视频播放量都来自于专业用户创作的视频（Professional User Generated Video，PUGV）。
在此基础之上，B站提供了移动游戏、直播、付费内容、广告、漫画、电商等商业化产品服务，并对电竞、虚拟偶像等前沿领域展开战略布局。
B站多个季度蝉联QuestMobile“Z世代偏爱APP”和“Z世代偏爱泛娱乐APP”两项榜单第一位。公司于2018年3月登陆美国纳斯达克，并于2021年3月在港交所二次上市。"
unknown:1976121817,1976121817,unknown,内容安全策略运营,哔哩哔哩,互联网,已上市,5000-10000人,上海-五角场,20-30k·15薪,1-3年,本科,,90天前更新,招1人,,标题领域词=内容安全; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpneironganquan/,https://www.liepin.com/zpneironganquan/pn3/,https://www.liepin.com/job/1976121817.shtml,2026-04-14T14:01:30+08:00,2026-04-25T12:08:40+08:00,"工作职责：
1.负责内容安全重大专项发起、推进及落地全流程，拉通相关业务团队落实策略的执行，并评估策略效果；
2.负责平台安全审核策略分析，风险漏洞挖掘，负责和相关业务团队沟通对接优化规则；
3.日常审核规则的制定、维护与更新，根据一线执行情况，不断完善规则；
4.解读国家相关管控政策和指令，提炼安全管控方向，输出内容安全管控策略；
5.及时响应工作指令要求，快速有效落地执行，确保执行结果；

任职要求：
1、本科或以上学历，具备良好的沟通能力，逻辑清晰，学习能力较强；
2、有较强的政治敏感度和鉴别能力，对重大舆情有敏锐的风险判断能力；
3、3年以上内容安全团队相关工作经验，有规则制定、培训等经验优先；
4、积极主动，具有较强的执行力，有项目拉通经验，善于发现问题并推动解决。","哔哩哔哩是中国年轻世代高度聚集的综合性视频社区，被用户亲切地称为“B站”。截至2021年第一季度，B站月均活跃用户达2.23亿，其中35岁及以下用户占比超86%。
围绕用户、创作者和内容，B站构建了一个源源不断产生优质内容的生态系统。中国优秀的专业创作者都聚集在B站创作内容，涵盖生活、游戏、时尚、知识、音乐等数千个品类和圈层，带领着流行文化的风潮，成为中文互联网极其独特的存在。目前，B站91%的视频播放量都来自于专业用户创作的视频（Professional User Generated Video，PUGV）。
在此基础之上，B站提供了移动游戏、直播、付费内容、广告、漫画、电商等商业化产品服务，并对电竞、虚拟偶像等前沿领域展开战略布局。
B站多个季度蝉联QuestMobile“Z世代偏爱APP”和“Z世代偏爱泛娱乐APP”两项榜单第一位。公司于2018年3月登陆美国纳斯达克，并于2021年3月在港交所二次上市。"
unknown:1981437055,1981437055,unknown,高级风控运营,哔哩哔哩,互联网,已上市,5000-10000人,杨浦区,20-40k·15薪,3-5年,本科,,4月1日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn1/,https://www.liepin.com/job/1981437055.shtml,2026-04-14T14:01:30+08:00,2026-04-25T12:08:40+08:00,"工作职责:
1. 负责反作弊风控策略的设计、落地、评估与持续优化，涵盖内容安全、账户安全、交易安全等多个场景。
2. 通过对业务数据的监控分析，主动发现作弊行为模式，并设计相应的识别与防控策略。
3. 与算法、研发、运营多团队紧密协作，推动策略的工程落地与效果验证。
4. 关注行业动态与黑灰产手段变化，持续迭代风控模型与策略体系，提升防御能力。
5. 制定相关数据监控报表与预警机制，及时感知风险变化并推动应对。
工作要求:
1. 本科及以上学历，3年以上互联网风控、反作弊、安全策略相关经验，有策略产品或策略运营经验者优先。
2. 熟悉常见的作弊手法及其对抗思路，具备较强的数据分析能力和逻辑思维，能独立完成策略设计及效果评估。
3. 熟练使用SQL等数据分析工具，具备良好的跨团队沟通与项目推进能力。
4. 责任心强，对风险敏感，能在压力下保持冷静，具备良好的风险判断与决策能力。","哔哩哔哩是中国年轻世代高度聚集的综合性视频社区，被用户亲切地称为“B站”。截至2021年第一季度，B站月均活跃用户达2.23亿，其中35岁及以下用户占比超86%。
围绕用户、创作者和内容，B站构建了一个源源不断产生优质内容的生态系统。中国优秀的专业创作者都聚集在B站创作内容，涵盖生活、游戏、时尚、知识、音乐等数千个品类和圈层，带领着流行文化的风潮，成为中文互联网极其独特的存在。目前，B站91%的视频播放量都来自于专业用户创作的视频（Professional User Generated Video，PUGV）。
在此基础之上，B站提供了移动游戏、直播、付费内容、广告、漫画、电商等商业化产品服务，并对电竞、虚拟偶像等前沿领域展开战略布局。
B站多个季度蝉联QuestMobile“Z世代偏爱APP”和“Z世代偏爱泛娱乐APP”两项榜单第一位。公司于2018年3月登陆美国纳斯达克，并于2021年3月在港交所二次上市。"
unknown:1980962873,1980962873,unknown,内容安全策略运营 (MJ019247),唯品会(中国),互联网,已上市,10000人以上,广州-新港,20-30k,5-10年,本科,免费班车 | 公司规模大 | 免费三餐 | 超棒办公环境,3月16日更新,招1人,免费班车 | 公司规模大 | 免费三餐 | 超棒办公环境 | 超专业靠谱的同事,标题领域词=内容安全; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpneironganquan/,https://www.liepin.com/zpneironganquan/pn1/,https://www.liepin.com/job/1980962873.shtml,2026-04-14T14:01:30+08:00,2026-04-25T12:08:40+08:00,"资深内容安全策略运营
工作职责
1、针对电商场景（商品详情页、用户评论、营销活动等）的底线类风险制定分层级的内容安全策略（如审核标准、风险分级、处置规则），负责风险场景接入风控并持续完善机审策略和人审策略；
2、负责搭建电商内容风险监控体系，及时发现问题并主导跟进恢复，事后输出事件分析报告并推动策略持续优化。
3、管理内容审核团队，能够带领团队发现体验问题和机会点，并持续优化审核流程与审核界面，提升人审效率和产能；


任职资格
1、本科及以上学历，3年以上内容治理运营经验，对内容治理链路或审核链路有清晰了解，具备业务流程诊断及优化能力，能定位问题并提出解决方案；
2、跨团队沟通协调能力强，有主导过项目全流程的经验，熟悉平台规则及行业动态，对内容理解；
3、具备项目管理全流程经验，擅长跨部门协作，高效推动目标落地，逻辑思维佳，抗压能力强，韧性强，有owner意识。",
unknown:1978382965,1978382965,unknown,风控运营,四季为农,"科技金融,农/林/牧/渔,互联网",A轮融资,100-499人,历下区,10-12k,5-10年,本科,五险一金 | 年终奖金 | 全勤奖 | 优秀员工奖,90天前更新,招1人,五险一金 | 年终奖金 | 全勤奖 | 优秀员工奖 | 定期体检 | 餐费补贴 | 交通补助 | 发展空间大 | 岗位晋升 | 年度旅游,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn1/,https://www.liepin.com/job/1978382965.shtml,2026-04-14T14:01:30+08:00,2026-04-25T12:08:40+08:00,"核心说明：该岗位向部门负责人汇报，主要工作为基于业务和产品需求，协助标准建设、流程优化、制度输出，跟踪过程执行等。
薪资结构：10000元/月+奖金，入职六险一金、双休、法定。

【岗位职责】
1.保障落地： 协助产品经理对农机金融及保险政策的整理、发布、迭代，及时跟进及解决政策落地过程中的问题，保障政策的执行实施。
2.标准建设： 协助建立业务全流程的操作规范及标准，不断优化、迭代，并扫清合规漏洞。
3.协同对接：与公司各部门紧密协作，收集、归纳、汇总业务信息反馈，并及时汇报解决。
4.业务支持： 在业务高峰期，根据安排参与审核工作，确保审批时效，并借此深入理解业务，反哺政策优化

【任职要求】
1.本科及以上，年龄27-35岁，在金融风控领域有≥5年实操经验，金融信贷机构（如银行、消费金融公司、小贷公司）或大型互联网金融机构有政策制定或参与、运营管理或标准化相关岗位经验优先考虑。
2.沟通与协调能力：具备良好的沟通/协调能力，能够清晰、准确的传达需求及要求，高效与各部门各岗位沟通。
3.文案输出能力：政策撰写、制度输出等。
4.执行力与抗压能力：能够在业务旺季投身一线审核工作，保证审核效率与质量。","1、四季为农是专注于农机垂直领域的互联网服务平台，为农机行业的生产企业、经销商、终端用户提供金融、软件等综合服务。公司2018年获得种子轮投资，2019年初获得天使轮投资，2020年初获得PRE-A轮融资，发展前景良好，处于快速成长阶段。

2、公司运营中心在济南高新区，在北京设有办公室，团队核心成员从大多来自于华为、浪潮、宜信、中国人寿等知名企业，团队平均年龄93年，职场氛围融洽，致力于打造向上、拼搏的工作氛围。

3、缴纳六险一金，国家法定节假日，每年端午、中秋、春节福利，每年定期体检，旅游、生日派对等团建活动！"
unknown:1981248761,1981248761,unknown,交易风控运营专家-抖音生活服务,字节跳动,互联网,融资未公开,10000人以上,北京-大钟寺,30-60k·15薪,3年以上,本科,,4月15日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/job/1981248761.shtml,2026-04-14T14:01:30+08:00,2026-04-25T12:08:40+08:00,"职位描述
1、负责生活服务的风控运营工作，完成相关风险场景的定义、识别策略部署、处置动作的落地等；
2、有效协同横向团队，整合产品、研发、算法资源达成业务结果；
3、通过数据分析、运营手段管控治理商达、平台经营过程中遇到的资损、被恶意攻击等问题；通过产品、技术能力迭代提升攻防效率；
4、通过深入调查黑灰产市场，建立有效监控渠道和手段，持续进行风险类情报的监控采集，为业务提供情报服务；
5、通过指标监控和数据分析，及时掌握风险及业务的变化，根据实际情况持续优化调整政策、规则或模型。
职位要求
1、本科及以上学历，3年及以上互联网产品运营经验，具备法律、规则、风控等相关工作背景者优先；
2、具备优秀的结构化思维能力，能洞察用户痛点并把握问题本质，设计可切实落地的方案，有业务和数据分析的经验和知识，善于应用数据分析发现和挖掘问题； 
3、善于交流，有良好的资源协调和沟通能力，有跨部门多方密切配合的经验和意识，需要有效协调多方资源，推落地，拿结果的实战经验； 
4、具备较强的适应能力，能够自我驱动不断提升，有大型互联网企业相关背景优先。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1979636827,1979636827,unknown,内容安全产品运营-商业生态与安全,字节跳动,互联网,融资未公开,10000人以上,成都-桐梓林,20-40k·15薪,3-5年,本科,,4月24日更新,招1人,,标题领域词=内容安全; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpneironganquan/,https://www.liepin.com/zpneironganquan/,https://www.liepin.com/job/1979636827.shtml,2026-04-14T14:01:30+08:00,2026-04-25T12:08:40+08:00,"职位描述: 
1、负责产品运营工作，理解产品和业务场景，面向电商内容安全业务提供相关产品能力支持，助力业务目标达成与发展；
2、与内部各业务建立良好的协作关系，及时跟进和收集相关业务需求，搭建相关需求运营机制；
3、基于数据驱动制定产品运营指标，结合AI及行业推动产品改进及运营策略优化，提升运营效率和平台产品的使用体验；
4、负责跟进不同业务的产品需求，搭建一站式解决方案，打造标杆案例及产品推广和培训体系。

职位要求: 
1、本科及以上学历，产品运营经验或相关解决方案运营经验优先，AI产品运营经验优先；
2、有良好的组织沟通和推进能力，能够在复杂环境下沟通协作；
3、工作态度严谨，逻辑思维清晰，有追求细节的意识；
4、较强的逻辑分析能力和项目管理能力。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1980306297,1980306297,unknown,内容安全研判运营（西班牙语方向）-TikTok,字节跳动,互联网,融资未公开,10000人以上,杨浦区,10-20k·15薪,经验不限,本科,,3月24日更新,招1人,,标题领域词=内容安全; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpneironganquan/,https://www.liepin.com/zpneironganquan/pn1/,https://www.liepin.com/job/1980306297.shtml,2026-04-14T14:01:30+08:00,2026-04-25T12:08:40+08:00,"职位描述: 
1、解读社区规范及平台政策，转化为可执行的研判口径，搭建案例库并保障不同场景下判定一致性；
2、监测平台UGC/PGC内容生态，主动识别显性及隐晦、擦边类内容风险，提炼风险特征规律；
3、处理突发内容安全风险事件，快速定界、排序优先级，推动跨部门协作完成处置闭环并复盘优化；
4、输出风险研判报告，为平台规则、内容质量把控策略优化提供决策支撑；
5、熟练使用内容质量把控工具、舆情监测系统及数据分析工具，协同运营和产品团队落地风险防控策略。

职位要求: 
1、本科及以上学历，新闻传播、社会学等相关专业优先；精通英语/西班牙语者优先；
2、1-2年互联网内容运营、内容审核或内容安全相关工作经验，具备国内内容平台从业经验者优先；
3、具备敏锐的内容安全意识和网感，能精准识别隐晦风险，有政策理解与规则落地能力；
4、具备较强的规律总结能力，熟练掌握内容审核、舆情监测及Excel等常用工具；
5、思维灵活，责任心强，具备良好的跨部门沟通协调能力及应急处置能力；学习能力强、理解能力强，能快速适配监管政策与平台内容生态变化。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1980306285,1980306285,unknown,内容安全研判运营（阿拉伯语方向）-TikTok,字节跳动,互联网,融资未公开,10000人以上,杨浦区,10-20k·15薪,经验不限,本科,,3月24日更新,招1人,,标题领域词=内容安全; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpneironganquan/,https://www.liepin.com/zpneironganquan/pn1/,https://www.liepin.com/job/1980306285.shtml,2026-04-14T14:01:30+08:00,2026-04-25T12:08:40+08:00,"职位描述: 
1、解读社区规范及平台政策，转化为可执行的研判口径，搭建案例库并保障不同场景下判定一致性；
2、监测平台UGC/PGC内容生态，主动识别显性及隐晦、擦边类内容风险，提炼风险特征规律；
3、处理突发内容安全风险事件，快速定界、排序优先级，推动跨部门协作完成处置闭环并复盘优化；
4、输出风险研判报告，为平台规则、内容质量把控策略优化提供决策支撑；
5、熟练使用内容质量把控工具、舆情监测系统及数据分析工具，协同运营和产品团队落地风险防控策略。

职位要求: 
1、本科及以上学历，新闻传播、社会学等相关专业优先；精通英语/阿拉伯语者优先；
2、1-2年互联网内容运营、内容审核或内容安全相关工作经验，具备国内内容平台从业经验者优先；
3、具备敏锐的内容安全意识和网感，能精准识别隐晦风险，有政策理解与规则落地能力；
4、具备较强的规律总结能力，熟练掌握内容审核、舆情监测及Excel等常用工具；
5、思维灵活，责任心强，具备良好的跨部门沟通协调能力及应急处置能力；学习能力强、理解能力强，能快速适配监管政策与平台内容生态变化。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1979306497,1979306497,unknown,内容安全策略运营（音乐方向）-CQC,字节跳动,互联网,融资未公开,10000人以上,朝阳区,15-30k·15薪,经验不限,本科,,3月24日更新,招1人,,标题领域词=内容安全; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpneironganquan/,https://www.liepin.com/zpneironganquan/pn1/,https://www.liepin.com/job/1979306497.shtml,2026-04-14T14:01:30+08:00,2026-04-25T12:08:40+08:00,"职位描述: 
1、负责音乐的安全及质量工作，进行业务标准规则的制定及优化，输出产品内容合理的发展建议；
2、负责音乐的内容安全和质量的把控，全业务流程优化，与运营、产品研发等团队深度配合，优化产能方案、迭代运维策略；
3、负责探索大模型可应用的业务场景，协调内外部资源，推动大模型在内容治理、风险挖掘等领域的实际应用，持续提升交付效率。

职位要求: 
1、本科以上学历，一年及以上策略相关经验；
2、具备优秀的结构化思维能力，能洞察用户痛点并把握问题本质，设计成可切实实施的方案，有业务和数据分析的经验和知识，善于用数据分析发现和挖掘问题；
3、具备良好的沟通能力，跨部门协同能力，高效推进解决方案实施并取得结果；
4、逻辑清晰、目标感强、主动学习新技术，能适应快节奏的业务要求。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1981840051,1981840051,unknown,内容风控质量运营-CQC,字节跳动,互联网,融资未公开,10000人以上,莲湖区,4-5k·15薪,经验不限,本科,,4月16日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn3/,https://www.liepin.com/job/1981840051.shtml,2026-04-23T12:23:32+08:00,2026-04-25T12:08:40+08:00,"职位描述: 
1、根据法律法规对于维吾尔语广告信息进行审核和标注，综合把控各行业广告投放风险；
2、总结及分析广告审核数据，迭代优化广告审核规则；
3、联动产品技术、运营等相关部门推动团队风控体系建设；
4、对有争议的广告素材进行风险评级与预警，分析总结各类素材投放情况，输出指导文件；
5、开展质量管理、行业分析、机器审核等项目性工作，提升团队效能。

职位要求: 
1、本科及以上学历，专业不限；
2、精通新老维吾尔语和汉语，具备听、说、读、写、翻译能力；
3、对文本、图片、音频、视频等类型数据敏感，能人工判别数据内容，有维汉翻译工作经验优先；
4、熟练使用Word、Excel、PPT等常用办公软件；
5、具有较强的心理素质，团队协作意识强、学习创新能力好。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1981198113,1981198113,unknown,商家商品风险治理策略运营专家-抖音生活服务,字节跳动,互联网,融资未公开,10000人以上,北京-慈云寺,30-60k·15薪,3-5年,本科,,4月15日更新,招1人,,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/pn1/,https://www.liepin.com/job/1981198113.shtml,2026-04-14T14:01:30+08:00,2026-04-25T12:08:40+08:00,"职位描述
1、从事抖音生活服务业务的商家入驻、门店认领、商品审核的相关治理运营工作，为商家和商品在平台的违规风险水位、治理成本、商家体验等负责；
2、定义底线类风险标准和执行手册，规范治理预期，根据法律法规和平台要求调整和优化标准；
3、设计商家商品风险解决方案，包括不限于审核链路搭建、机审人审识别和处置策略、商家辅助工具等等，帮助商家更好入驻和规避风险；
4、和算法、产品、工程、审核交付团队协作，落地不同风险标签审核策略和流程，通过规则迭代、尺度拉齐、产品功能优化等手段，提升模型性能，审核质量，降低风险漏放和体验误伤。
职位要求
1、本科及以上学历，1-3年策略产品/策略运营/风控运营工作经验；
2、策略基本功扎实，逻辑能力强，具备一定的抗压能力及沟通协调能力，以及良好的数据洞察、数理分析能力；
3、兼具业务视角和用户视角，洞悉本质问题，系统性解决问题；
4、加分项：生活服务、智能审核、平台治理、风控等相关业务相关经验，或者策略设计、算法应用经验者优先。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1981784687,1981784687,unknown,商家风控运营专家-抖音生活服务,字节跳动,互联网,融资未公开,10000人以上,北京-大钟寺,25-55k·15薪,2-8年,本科,,4月17日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/job/1981784687.shtml,2026-04-23T12:23:32+08:00,2026-04-25T12:08:40+08:00,"职位描述
1、负责生活服务的风控运营工作，完成相关风险场景的定义、识别策略部署、处置动作的落地等；
2、有效协同横向团队，整合产品、研发、算法资源达成业务结果；
3、通过数据分析、运营手段管控治理商家、平台经营过程中遇到的资损、被恶意攻击等问题；通过产品、技术能力迭代提升攻防效率；
4、通过深入调查黑灰产市场，建立有效监控渠道和手段，持续进行风险类情报的监控采集，为业务提供情报服务；
5、通过指标监控和数据分析，及时掌握风险及业务的变化，根据实际情况持续优化调整政策、规则或模型。
职位要求
1、本科及以上学历，3年及以上互联网产品运营经验，具备风控、法律、规则等相关工作背景者优先；
2、具备优秀的结构化思维能力，能洞察用户痛点并把握问题本质，设计可切实落地的方案，有业务和数据分析的经验和知识，善于应用数据分析发现和挖掘问题；
3、善于交流，有良好的资源协调和沟通能力，有跨部门多方密切配合的经验和意识，需要有效协调多方资源，推落地，拿结果的实战经验；
4、具备较强的适应能力，能够自我驱动不断提升。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1980054273,1980054273,unknown,国际化广告风控治理运营（东南亚市场）-Global Business Solutions,字节跳动,互联网,融资未公开,10000人以上,朝阳区,15-25k·15薪,5-10年,本科,,4月14日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn3/,https://www.liepin.com/job/1980054273.shtml,2026-04-23T12:23:32+08:00,2026-04-25T12:08:40+08:00,"职位描述: 
1、负责国际化广告业务的质检合规核查工作，基于标准通过日常抽检及专项治理等形式，识别来自“客户入驻、广告投放、履约结算、人员执行、流程规则、产品能力”等各环节问题，并推动改善和解决，支持业务和团队健康发展；
2、确保合规标准执行的一致性以及治理结果的准确性，为后期治理数据分析提供数据支持；并通过数据分析支持持续的风险监控实施；
3、与本地业务团队利益相关者及关键跨职能团队合作伙伴深入协作，提供专业的流程改进建议和合规方案支持，共同推动治理目标的完成；配合和响应公司层面的调查治理需求，以持续提升业务团队的风险合规意识；
4、跟踪行业前沿动态与新兴风险模式，对监控中发现的异常和潜在风险及时反馈，并提出可落地的合理优化建议。

职位要求: 
1、本科及以上学历，具备3年及以上运营经验，具备广告风控、合规、商业化治理、审核策略相关经验者优先；
2、熟悉广告行业，对国际化广告业务的运作模式与流程有基本认知，有跨国或跨区域项目协作经验者优先；
3、具备较好的沟通表达和协作能力，能够与各地各团队伙伴进行灵活沟通；
4、具备一定的数据挖掘、分析和提炼总结能力，能够独立撰写分析报告及治理方案；
5、因工作沟通需要，具备良好的英文&中文口头与书面表达能力。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1962985721,1962985721,unknown,国际支付-风控运营,字节跳动,互联网,融资未公开,10000人以上,徐汇区,30-60k·15薪,5-10年,本科,,90天前更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn2/,https://www.liepin.com/job/1962985721.shtml,2026-04-14T14:01:30+08:00,2026-04-25T12:08:40+08:00,"职位描述: 
1、根据银行卡相关制度规定，对持卡用户有争议的交易进行调查和分析；
2、审查日常处理系统的扣款和检索报告，识别与欺诈有关的模式并解决团队提出的问题；
3、熟悉银行卡相关政策制度（拒付），时刻关注行业动态和条例更新；
4、协助支持风控团队项目，帮助实现团队整体目标。

职位要求: 
1、本科及以上学历，英语可以作为工作语言；
2、5年以上传统金融，互金行业风险控制的经验，有支付相关工作经验者优先（包括扣款/纠纷的生命周期技术）；
3、有跨部门协调沟通的能力，能和团队成员，管理层传达有效见解和建议；
4、以结果为导向，能适应在快节奏的环境中工作，要求有主动性和自驱力；
5、有好奇心，具备识别风险管理新方法的能力，并能创造性地思考问题。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
